Titre,Artistes
Can't Hold Us (feat. Ray Dalton),"Macklemore, Ryan Lewis, Macklemore & Ryan Lewis, Ray Dalton"
Memories (feat. Kid Cudi) - 2021 Remix,"David Guetta, Kid Cudi"
"Freed From Desire - prod. Molella, Phil Jay","Gala, Molella, Phil Jay"
Danza Kuduro,"Don Omar, Lucenzo"
I Follow Rivers - The Magician Remix,"Lykke Li, The Magician"
Emorio,"Trinix, Fafá de Belém"
Espresso,Sabrina Carpenter
Substitution (Feat. Julian Perretta),"Purple Disco Machine, Kungs, Julian Perretta"
How Deep Is Your Love,"Calvin Harris, Disciples"
Si Antes Te Hubiera Conocido,KAROL G
Only Girl (In The World),Rihanna
Head Shoulders Knees & Toes (feat. Norma Jean Martine),"Ofenbach, Quarterhead, Norma Jean Martine"
Uptown Funk (feat. Bruno Mars),"Mark Ronson, Bruno Mars"
SPIDER,"GIMS, DYSTINCT"
Mi Gente,"J Balvin, Willy William"
Pepas,Farruko
Shake It Off,Taylor Swift
I Don't Wanna Wait,"David Guetta, OneRepublic"
Fever,"Dua Lipa, Angèle"
DESPECHÁ,ROSALÍA
Intoxicated - Radio Edit,"Martin Solveig, Good Times Ahead"
Murder On The Dancefloor,Sophie Ellis-Bextor
"Taki Taki (with Selena Gomez, Ozuna & Cardi B)","DJ Snake, Selena Gomez, Ozuna, Cardi B"
greedy,Tate McRae
On My Love,"Zara Larsson, David Guetta"
TQG,"KAROL G, Shakira"
Light It Up (feat. Nyla & Fuse ODG) [Remix],"Major Lazer, Nyla, Fuse ODG"
Trompeta,Willy William
Baianá,Bakermat
Gata Only,"FloyyMenor, Cris MJ"
Calm Down (with Selena Gomez),"Rema, Selena Gomez"
TEXAS HOLD 'EM,Beyoncé
Overdrive (feat. Norma Jean Martine),"Ofenbach, Norma Jean Martine"
Feel It Still,Portugal. The Man
I'm Good (Blue),"David Guetta, Bebe Rexha"
We Found Love,"Rihanna, Calvin Harris"
Where Are You Now,"Lost Frequencies, Calum Scott"
Dance The Night,Dua Lipa
Unholy (feat. Kim Petras),"Sam Smith, Kim Petras"
Beggin',Måneskin
Shape of You,Ed Sheeran
Bailar contigo,"Black Eyed Peas, Daddy Yankee"
One Kiss (with Dua Lipa),"Calvin Harris, Dua Lipa"
The Magic Key,"Trinix, One-T"
Heal Tomorrow,"Naive New Beaters, Izïa"
Superstar,Jamelia
Don't Stop The Music,Rihanna
Get Lucky (Radio Edit) [feat. Pharrell Williams and Nile Rodgers],"Daft Punk, Pharrell Williams, Nile Rodgers"
Blurred Lines,"Robin Thicke, T.I., Pharrell Williams"
This Girl (Kungs Vs. Cookin' On 3 Burners),"Kungs, Cookin' On 3 Burners"
bad guy,Billie Eilish
Alors On Danse - Radio Edit,Stromae
Lean On (feat. MØ & DJ Snake),"Major Lazer, MØ, DJ Snake"
One More Time,Daft Punk
Feel Good Inc.,"Gorillaz, De La Soul"
Survivor,Destiny's Child
Dancin (feat. Luvli) - Krono Remix,"Aaron Smith, Krono, Luvli"
Replay,Iyaz
Fireflies,Owl City
Summer 91,Noizu
Lady - Hear Me Tonight,Modjo
The Less I Know The Better,Tame Impala
(It Goes Like) Nanana - Edit,Peggy Gou
Kids,MGMT
Out of Touch,Daryl Hall & John Oates
Cooler Than Me - Single Mix,"Mike Posner, Gigamesh"
Roses - Imanbek Remix,"SAINt JHN, Imanbek"
Little Things x Gypsy Woman - L BEATS MASHUP,Jorja Smith
And the Beat Goes On,The Whispers
Payphone,"Maroon 5, Wiz Khalifa"
Instant Crush (feat. Julian Casablancas),"Daft Punk, Julian Casablancas"
Beggin (original version),Madcon
the BLACK seminole.,Lil Yachty
Save Your Tears,The Weeknd
Blinding Lights,The Weeknd
Paris-Seychelles,Julien Doré
Qui de nous deux,-M-
Je danse le Mia,IAM
D.A.N.C.E,Justice
Nightcall,"Kavinsky, Angèle, Phoenix"
"Another Brick In The Wall, Pt. 2 - 2011 Remastered Version",Pink Floyd
Summer,Calvin Harris
Flowers,Miley Cyrus
Feel A Way (feat. Don Toliver),"KAYTRANADA, Don Toliver"
Citadelle,Merveille
Dumebi,Rema
On Top Of The World,Imagine Dragons
The Thrill,"Wiz Khalifa, Empire Of The Sun"
Heat Waves,Glass Animals
Body,"Loud Luxury, Brando"
LA FAMA,"ROSALÍA, The Weeknd"
Rock with You - Single Version,Michael Jackson
Wavin' Flag - Coca-Cola® Celebration Mix,K'NAAN
Ms. Jackson,Outkast
STAY (with Justin Bieber),"The Kid LAROI, Justin Bieber"
Viva La Vida,Coldplay
Hey Ya!,Outkast
Wake Me Up,Avicii
Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
Can't Feel My Face,The Weeknd
See You Again (feat. Kali Uchis),"Tyler, The Creator, Kali Uchis"
Habits (Stay High) - Hippie Sabotage Remix,"Tove Lo, Hippie Sabotage"
"Happy - From ""Despicable Me 2""",Pharrell Williams
Stolen Dance,Milky Chance
Promiscuous,"Nelly Furtado, Timbaland"
Empire State Of Mind,"JAY-Z, Alicia Keys"
Boy's a liar Pt. 2,"PinkPantheress, Ice Spice"
Sunflower - Spider-Man: Into the Spider-Verse,"Post Malone, Swae Lee"
All Of The Lights,Kanye West
Sunset Lover,Petit Biscuit
Boogie Wonderland,"Earth, Wind & Fire, The Emotions"
Djadja,Aya Nakamura
Mon Amour - Remix,"zzoilo, Aitana"
DKR,Booba
Lo Que Tiene,"Morad, Beny Jr, Rvfv"
Femme Like U,K.Maro
Love Don't Let Me Go,David Guetta
Calabria 2007 - Radio Mix,"Enur, Natasja"
The Magic Key,One-T
Obsesion,"Aventura, Judy Santos"
Right Round,"Flo Rida, Kesha"
Crazy In Love (feat. JAY-Z),"Beyoncé, JAY-Z"
Family Affair,Mary J. Blige
Give It Up to Me - Radio Edit,Sean Paul
The Sweet Escape,"Gwen Stefani, Akon"
Without Me,Eminem
Hips Don't Lie (feat. Wyclef Jean),"Shakira, Wyclef Jean"
Umbrella,"Rihanna, JAY-Z"
Hot N Cold,Katy Perry
How You Remind Me,Nickelback
Yeah! (feat. Lil Jon & Ludacris),"USHER, Lil Jon, Ludacris"
"Relax, Take It Easy",MIKA
1er Gaou,Magic System
Crazy,Gnarls Barkley
Maria Maria (feat. The Product G&B),"Santana, The Product G&B"
Poker Face,Lady Gaga
Me Gustas Tu,Manu Chao
La Boulette (Génération Nan Nan),Diam's
The Real Slim Shady,Eminem
Gasolina,Daddy Yankee
Back To Black,Amy Winehouse
Cry Me a River,Justin Timberlake
Le bilan,Nèg' Marrons
Bad Romance,Lady Gaga
I Gotta Feeling,Black Eyed Peas
Dernière danse,Kyo
SOS,Rihanna
Apologize,"Timbaland, OneRepublic"
"Whenever, Wherever",Shakira
Fallin',Alicia Keys
American Boy,"Estelle, Kanye West"
Stronger,Kanye West
Heavy Cross,Gossip
Seven Nation Army,The White Stripes
TiK ToK,Kesha
Lonely,Akon
Dis-moi,BB Brunes
It Wasn't Me,"Shaggy, Rik Rok"
I Know You Want Me (Calle Ocho),Pitbull
La Camisa Negra,Juanes
Music Sounds Better With You - Radio Edit,"Stardust, Benjamin Diamond, Alan Braxe, Thomas Bangalter"
Il avait les mots,Sheryfa Luna
Toxic,Britney Spears
Can't Get You out of My Head,Kylie Minogue
Dragostea din tei,O-Zone
Starlight - Radio Edit,"The Supermen Lovers, Mani Hoffman"
Party Rock Anthem,"LMFAO, Lauren Bennett, GoonRock"
C'est chelou,Zaho
The Reason,Hoobastank
Ma philosophie,Amel Bent
Where Is The Love?,Black Eyed Peas
Boulevard of Broken Dreams,Green Day
Four to the Floor - Thin White Duke Mix; Short Version,Starsailor
So What,P!nk
Oops!...I Did It Again,Britney Spears
"Lady Marmalade - From ""Moulin Rouge"" Soundtrack","Christina Aguilera, Lil' Kim, Mýa, P!nk"
Hey You,Pony Pony Run Run
Can't Stop,Red Hot Chili Peppers
Butterfly,Superbus
I'm Yours,Jason Mraz
Feel,Robbie Williams
Let Me Blow Ya Mind,"Eve, Gwen Stefani"
In Da Club,50 Cent
Beautiful Girls,Sean Kingston
Somewhere Only We Know,Keane
Don't Cha - Radio Edit,The Pussycat Dolls
This Love,Maroon 5
A Thousand Miles,Vanessa Carlton
Face à la mer,"Calogero, Passi"
Bring Me To Life,Evanescence
Jenny from the Block (feat. Jadakiss & Styles P.) - Track Masters Remix,"Jennifer Lopez, Jadakiss, Styles P"
Parce qu'on vient de loin,Corneille
The Ketchup Song (Aserejé) - Spanglish Version,Las Ketchup
Crank That (Soulja Boy),Soulja Boy
Complicated,Avril Lavigne
In the End,Linkin Park
Starlight,Muse
I'm Like A Bird,Nelly Furtado
Drop It Like It's Hot,"Snoop Dogg, Pharrell Williams"
Love Generation - Edit,"Bob Sinclar, Gary Pine"
Mr. Brightside,The Killers
I Kissed A Girl,Katy Perry
Always On Time,"Ja Rule, Ashanti"
Hot In Herre,Nelly
You're Beautiful,James Blunt
Confessions Nocturnes,"Diam's, Vitaa"
J'ai demandé à la lune,Indochine
Garçon,Koxie
L'envie d'aimer,"Les Dix Commandements, Daniel Levi"
Lady Mélody,Tom Frager
Manhattan-Kaboul,"Renaud, Axelle Red"
Désolé pour hier soir,Tryo
La lettre,Renan Luce
À la faveur de l'automne,Tété
Et c'est parti... (feat. Smartzee),"Nâdiya, Smartzee"
Toutes les femmes de ta vie,L5
Moi... Lolita,Alizée
Je fais de toi mon essentiel (avec Anne-Laure Girbal),"Emmanuel Moire, Anne-Laure Girbal"
Liberta,Pep's
En apesanteur - Single Version,Calogero
On s'attache,Christophe Maé
Angela,Saian Supa Crew
Toi et moi,Guillaume Grand
Écris l'histoire,Grégory Lemarchal
Tout le bonheur du monde,Sinsémilia
Ulysse,Ridan
Marly-Gomont,Kamini
Double je - Remix,Christophe Willem
Petite sœur,Lââm
Caravane,Raphaël
Mourir demain,"Natasha St-Pier, Pascal Obispo"
Je suis un homme,Zazie
Le chemin (feat. Sita),"Kyo, Sita"
Comme des enfants,Cœur De Pirate
Aux arbres citoyens,Yannick Noah
Toi + Moi,Grégoire
Au soleil,Jenifer
"Les rois du monde - Roméo & Juliette, Les enfants de Vérone","Damien Sargue, Cyril Niccolaï, John Eyzen"
Je serai (ta meilleure amie),Lorie
Marie,Johnny Hallyday
Tatoue moi,Mozart Opera Rock
Allo le monde,Pauline
Je viens du Sud,Chimène Badi
J'en rêve encore - Radio Edit,De Palmas
Et un jour une femme,Florent Pagny
Ma liberté de penser,Florent Pagny
J'traine des pieds,Olivia Ruiz
Seul,Garou
Tu seras,Emma Daumas
Elle me contrôle,"M. Pokora, Lady Sweety"
Parle-moi,Isabelle Boulay
À ma place,"Axel Bauer, Zazie"
C'est une belle journée,Mylène Farmer
Entre nous,Chimène Badi
Il y a trop de gens qui t'aiment,Hélène Ségara
Cake By The Ocean,DNCE
Midnight City,M83
Let Me Love You,"DJ Snake, Justin Bieber"
Glad You Came,The Wanted
I love you,"Dadju, Tayc"
Dans mes bras,"Kendji Girac, Dadju"
Avant toi,"Vitaa, Slimane"
Grand bain,"Dadju, Ninho"
Mais je t'aime,"Grand Corps Malade, Camille Lellouche"
Fever,"Dua Lipa, Angèle"
Balance ton quoi,Angèle
Demain - Bigflo & Oli X Petit Biscuit,"Bigflo & Oli, Petit Biscuit"
Dommage,Bigflo & Oli
Andalouse,Kendji Girac
Aller Plus Haut,Tina Arena
Papaoutai,Stromae
J't'emmène au vent,Louise Attaque
Dernière danse,Indila
Magic in the Air (feat. Ahmed Chawki),"Magic System, Chawki"
Rockabye (feat. Sean Paul & Anne-Marie),"Clean Bandit, Anne-Marie, Sean Paul"
Anxiety,Doechii
Cheerleader (Felix Jaehn Remix) - Radio Edit,"OMI, Felix Jaehn"
Love Me Again,John Newman
J'irai où tu iras (with Jean-Jacques Goldman),"Céline Dion, Jean-Jacques Goldman"
Bumpy Ride,Mohombi
Love Again,Dua Lipa
Formidable,Stromae
Imagine,Carbonne
J'me tire,GIMS
Tourner Dans Le Vide,Indila
Tout oublier,"Angèle, Roméo Elvis"
Quand la musique est bonne,Jean-Jacques Goldman
Envole-moi,Jean-Jacques Goldman
La vie par procuration,Jean-Jacques Goldman
